code,nutrient_compound
1,Unspecified
2,Pyridoxine
3,Pyridoxine Hydrochloride
4,Cyanocobalamin
5,Hydroxycobalamin
6,Bone Powder
7,Calcium Acetate
8,Calcium Aspartate
9,Calcium Carbonate
10,Calcium Chloride
11,Calcium Citrate
12,Calcium Citrate Malate
13,Calcium Gluconate
14,Calcium Glycerophosphate
15,Calcium Glycinate
16,Calcium Hydrophosphate
17,Calcium Lactate
18,Calcium L-Threonate
19,Calcium Oxide
20,Calcium Sulfate
21,Dicalcium Phosphate
22,L-Calcium Lactate
23,Monobasic Calcium Phosphate
24,Monocalcium Phosphate
25,Tricalcium Phosphate
26,Vitamin E Calcium Succinate
27,Potassium Fluoride
28,Sodium Fluoride
29,Folic Acid
30,Algae Iodate
31,Calcium Iodate
32,Calcium Iodide
33,Potassium Iodate
34,Potassium Iodide
35,Sodium Iodate
36,Sodium Iodide
37,Carbonyl Iron
38,Electrolytic Iron
39,Elemental Iron
40,Ferric Ammonium Citrate
41,Ferric Citrate
42,Ferric Orthophosphate
43,Ferric Phosphate
44,Ferric Pyrophosphate
45,Ferric Saccharate
46,Ferrous Bisglycinate
47,Ferrous Bisglycinate Chelate
48,Ferrous Carbonate
49,Ferrous Citrate
50,Ferrous Fumarate
51,Ferrous Gluconate
52,Ferrous Glycinate
53,Ferrous Lactate
54,Ferrous Succinate
55,Ferrous Sulfate
56,Haem Iron
57,Hemin Chloride
58,Iron Bisglycinate
59,Iron Oxide
60,Iron Phosphate
61,Iron Porphyrin
62,Iron Powder
63,Iron Pyrophosphate
64,NaFeEDTA
65,Reduced Iron
66,Sodium Ferric Diphosphate
67,Sodium Ferric Pyrophosphate
68,Sodium Iron Pyrophosphate
69,Aluminum Nicotinate
70,Niacin
71,Niacinamide
72,Riboflavin
73,Riboflavin 5' Phosphate Sodium
74,Edible Selenium-Rich Mycetia Powder
75,L-Se-Methyl Selenocysteine
76,Selenium
77,Selenoprotein
78,Sodium Selenate
79,Sodium Selenite
80,Thiamin
81,Thiamin Hydrochloride
82,Thiamin Mononitrate
83,Beta-Carotene
84,Retinol
85,Retinyl Acetate
86,Retinyl Palmitate
87,D2 (Ergocalciferol)
88,D3 (Cholecalciferol)
89,d-α-Tocopherol
90,dl-α-Tocopherol
91,d-α-Tocopheryl Acetate
92,dl-α-Tocopheryl Acetate
93,d-α-Tocopheryl Acid Succinate
94,dl-α-Tocopheryl Acid Succinate
95,Mixed Tocopherols
96,Zinc Acetate
97,Zinc Bisglycinate
98,Zinc Carbonate
99,Zinc Chloride
100,Zinc Citrate
101,Zinc Gluconate
102,Zinc Glycinate
103,Zinc Lactate
104,Zinc Oxide
105,Zinc Sulfate
106,Calcium pantothenate
107,L-methyltetrahydrofolate
108,Ground Limestone
109,Chalk
110,d-pantothenic acid
111,Calcium phosphate